Epoch	a         	e          	i         	w          	Node       	M          	Name
53388	1.96559898	0.566738191	2.645102	308.3357595	113.6930135	14.5174456	(2005 BS1)
55400	1.33009622	0.713745104	63.6553828	32.8542669	304.5029162	278.6202325	(2005 BT1)
53388	1.46698873	0.350877677	21.4769484	305.1430447	117.6310024	27.8796719	(2005 BU1)
53388	2.54761051	0.871201288	62.2035383	274.4662693	342.5251058	352.3130333	(2005 BW1)
55400	3.15387207	0.691239398	17.0297012	282.0999036	298.060817	328.0946308	(2005 BY1)
55400	2.01689704	0.623823131	6.5477574	162.0802968	92.7843379	274.3609889	(2005 BE2)
55400	1.26853889	0.330495017	7.2879725	130.1397271	74.5502172	254.7429914	(2005 BY2)
55400	1.99265395	0.728291104	21.6495906	280.5033503	95.4180324	3.9922419	(2005 BG14)
55400	1.16813835	0.653818095	25.0284637	50.0382617	303.5987135	173.9555024	(2005 BH14)
55400	1.11688228	0.38543825	16.7018807	48.7359613	324.1955749	304.4997658	(2005 BS27)
55400	1.02577226	0.227145621	6.1320028	80.8510171	313.5217369	166.8178611	(2005 BG28)
55400	1.7490789	0.525605523	1.0850869	81.5934873	358.1823532	148.7869465	(2005 CJ)
55400	1.10217419	0.089150835	17.2408628	160.5568194	313.920393	276.8256043	(2005 CK)
55400	1.99031768	0.751975452	4.4170194	297.682513	319.2432889	309.6090168	(2005 CL)
53405	2.2759924	0.547585534	0.7967306	166.2561491	295.6502114	8.4447719	(2005 CM)
55400	1.01527221	0.184938974	2.3026003	321.390332	308.2694768	3.3495153	(2005 CN)
55400	2.62034445	0.54776548	23.501499	267.9666456	314.8805046	75.7612911	(2005 CS6)
55400	1.82890897	0.441324173	6.229451	176.8739737	316.186224	75.4588284	(2005 CA7)
55400	1.04878402	0.100464486	31.2828656	201.495586	136.6315902	188.6426739	(2005 CL7)
53407	1.71582287	0.632365246	4.9127196	270.5410292	136.6863839	22.7738658	(2005 CM7)
53406	2.27017138	0.564226069	1.281842	350.0259133	127.1594799	4.6368864	(2005 CP7)
53407	1.8593232	0.498516589	7.8220043	312.0829161	138.1462321	14.8755897	(2005 CQ7)
55400	1.25685261	0.310976827	23.8756654	357.3305894	326.7450456	126.2780253	(2005 CV25)
55400	2.23364687	0.577481377	16.131281	139.1921113	116.9277945	180.6094141	(2005 CZ36)
55400	2.21252196	0.560704273	6.1115721	345.5152568	113.1737471	246.319133	(2005 CC37)
55400	1.90452168	0.468234489	26.0969579	209.5394772	335.6566153	10.7860567	(2005 CR37)
53413	1.01871518	0.340898905	22.213875	61.6426027	322.2269448	82.4920922	(2005 CP38)
53414	1.73941428	0.564713992	8.0090946	96.2543314	325.0656534	25.378386	(2005 CU38)
55400	1.89007382	0.436638683	11.886124	62.4149511	146.6575733	3.5647797	(2005 CV38)
55400	1.78192343	0.517822676	2.7830424	303.2154549	143.3385149	120.1251741	(2005 CE41)
55400	1.64870305	0.586175905	15.8928654	208.6349073	132.272985	336.8038237	(2005 CF41)
53413	1.05891608	0.353495127	25.2903309	238.1667232	137.8200968	87.6503088	(2005 CG41)
55400	0.98933429	0.068006077	9.546007	248.436177	146.7323589	286.9112927	(2005 CN61)
53416	1.74145348	0.728772379	5.617485	85.2850639	308.6704964	24.650877	(2005 CU61)
55400	1.08830634	0.187577502	2.7816379	264.439728	336.5999806	208.1239992	(2005 CD69)
55400	1.93343938	0.568014614	7.3251932	252.023367	157.3825543	44.7767219	(2005 DD)
55400	2.47449903	0.629059882	9.1989468	170.4575946	53.2477844	121.9147702	(2005 DO)
55400	1.30125278	0.639302625	14.0510424	298.7277228	347.0198004	174.0886691	(2005 EA)
55400	1.13036852	0.328226399	6.1730538	284.7209782	110.9595486	264.2222694	(2005 EE)
55400	1.20733391	0.166542149	18.594504	269.367362	350.7972433	301.5425698	(2005 EF)
55400	1.44513384	0.154208581	12.4590954	92.1452916	33.5455247	64.0441406	(2005 EJ)
55400	2.51999959	0.889683108	17.2030496	185.6898579	62.3940597	108.8443436	(2005 EY)
55400	2.34002746	0.485916869	10.4951195	286.882022	215.3330529	187.3191952	(2005 EZ)
53433	0.89266375	0.770310351	16.3204879	328.0439766	344.392489	297.3955641	(2005 EP1)
55400	1.35498413	0.294749333	1.8557714	315.2743276	164.6385101	172.9836421	(2005 ES1)
53435	2.19117871	0.604578416	5.6758746	268.112803	333.8270155	334.3382361	(2005 ET2)
55400	1.50792306	0.353519086	4.5790299	23.9546387	191.1247686	300.6190126	(2005 EU2)
55400	1.87934446	0.424999306	6.8619094	21.9081267	158.5601812	28.3739933	(2005 EZ29)
53434	2.16710542	0.499610862	6.8623434	22.330643	167.9834913	353.4145905	(2005 EB30)
55400	1.20343029	0.336922842	53.08204	293.082364	1.8309468	276.5833653	(2005 EM30)
53436	1.6731198	0.2953071	20.3769105	196.3054305	344.2886746	352.6129345	(2005 EN30)
53436	1.22571646	0.161178089	14.0163168	191.7908067	347.7367161	352.6480412	(2005 EO30)
53440	1.96746129	0.572707776	4.6108895	158.4708623	289.7488874	22.138143	(2005 EO33)
53438	2.27147188	0.925969442	16.1898615	220.4386278	167.5786855	12.0968701	(2005 EL70)
53438	1.6013553	0.388011601	18.2818487	134.9296749	348.158739	19.7452957	(2005 EM70)
53441	1.77918885	0.366871465	46.1454249	10.0945018	175.7278829	357.4370611	(2005 EN70)
55400	3.14270826	0.651081954	24.5578961	208.5972797	4.2259506	340.7238148	(2005 EO70)
55400	2.40706897	0.473662195	6.2143862	103.1404869	70.3828588	159.949546	(2005 EQ70)
55400	1.22455014	0.222896986	6.8333472	236.1748597	349.5925665	309.8261274	(2005 ER70)
55400	0.76292017	0.386546464	20.835657	351.1955748	352.9350224	210.7180802	(2005 ES70)
55400	2.12869993	0.828707439	5.5804793	326.8925786	82.9412938	278.6528706	(2005 ET70)
53440	2.16801715	0.495857478	38.8836439	1.4410845	170.4503251	359.4051124	(2005 EC71)
55400	1.6044852	0.464860876	10.7543656	38.2244295	332.1322182	16.3566747	(2005 EG94)
53440	1.2164414	0.267273631	6.2047291	255.0404832	348.9387806	311.5260531	(2005 EH94)
55400	2.47183506	0.538795188	7.1553712	286.1265164	327.8825519	100.5850377	(2005 EJ94)
55400	1.97926269	0.478422135	14.1567799	154.7486088	103.1919338	303.4883071	(2005 EK94)
53440	1.66804183	0.52847428	2.395316	251.8916563	196.450947	26.5531825	(2005 EQ95)
55400	1.22313817	0.159226167	3.3367184	8.4704811	175.9320457	337.7318246	(2005 ER95)
53440	2.00933163	0.533884232	7.5799785	51.0114675	167.8777681	346.2414109	(2005 ES95)
55400	1.86172392	0.417101725	24.7993139	104.5870907	357.3888755	73.3199669	(2005 ET95)
53441	1.16782382	0.350701852	23.9534394	116.5623104	163.623763	298.5722272	(2005 EU95)
53440	1.63936195	0.465311941	33.9769197	69.8131077	176.6948057	333.7609541	(2005 EV95)
55400	1.08351277	0.538303369	3.1689442	341.9017464	73.0911474	333.529861	(2005 EY95)
55400	2.24332918	0.561923824	1.3370151	50.7715798	160.0728978	203.2317009	(2005 EE169)
53440	1.42086244	0.466760916	11.7374774	91.0669084	169.9589147	322.1037503	(2005 EG169)
53443	2.01746374	0.570714183	8.6289433	120.1936726	359.0793552	14.489005	(2005 EJ169)
55400	1.44256195	0.166522975	11.8377784	172.0853386	353.2825495	41.9119529	(2005 EL169)
53442	2.84465976	0.734621266	10.9255121	115.0477433	348.2350651	9.0149228	(2005 EM169)
55400	2.3891856	0.571511224	1.5318828	221.7509506	223.1980689	196.2954093	(2005 EW169)
55400	1.23387885	0.110345491	14.8874283	352.2508059	174.1064949	333.0563455	(2005 EX169)
55400	1.30801736	0.233148824	20.8902574	227.5163098	346.9773753	180.7901513	(2005 EY169)
55400	1.31609626	0.214893392	2.742643	353.5024492	175.8981929	199.6920406	(2005 EZ169)
55400	1.80164028	0.351985726	30.6418399	329.9603348	155.4710174	108.155163	(2005 EY223)
55400	1.75459312	0.540461934	3.9350244	98.0430543	5.5983597	130.2518834	(2005 EZ223)
53444	1.90355951	0.65849875	31.8475692	277.2417786	170.5239682	19.6038092	(2005 ED224)
55400	1.74544303	0.37317401	21.8281724	208.2258124	20.0261144	87.412718	(2005 EE224)
55400	1.70629984	0.572834347	8.8517763	290.2806445	342.3570971	92.1890879	(2005 EJ225)
55400	1.85000686	0.448746533	2.389911	164.1260489	82.1140855	19.0543337	(2005 ED318)
55400	2.17606426	0.625729362	4.0542548	62.2630299	174.4157936	227.0996767	(2005 FA)
55400	0.91854289	0.273074297	12.9473807	310.7634375	0.2260501	277.8963061	(2005 FC)
55400	1.46045107	0.393794449	11.3299799	270.8247747	13.4482123	307.2848117	(2005 FD)
55400	2.32691267	0.490427839	6.0260215	177.1032447	22.7924825	174.5384411	(2005 FE)
55400	1.12171241	0.212768573	3.8839163	272.5352188	355.6933847	113.9208525	(2005 FG)
55400	2.69569797	0.656733484	34.8415666	317.871687	144.154137	95.6388149	(2005 FH)
53446	1.09020459	0.064974094	10.0407149	316.6803708	173.9169834	38.6580154	(2005 FJ)
53448	1.53030827	0.412782431	5.9509324	78.925592	164.350804	332.311706	(2005 FK)
55400	0.9330423	0.330164676	3.7485219	120.8645126	177.4082961	251.1452148	(2005 FN)
55400	2.16668976	0.723539449	19.5707978	42.4655724	32.2202614	260.0800784	(2005 FV2)
55400	1.97558028	0.586886929	9.875824	87.6883275	158.4981709	300.3500143	(2005 FC3)
55400	2.11389361	0.533871415	13.1003953	144.92611	90.6657832	249.1087719	(2005 FE3)
55400	2.66730857	0.715363752	28.2683896	176.5400963	66.8764393	66.7777523	(2005 FL4)
55400	2.6616903	0.764576956	29.3190052	105.6332817	190.6287125	60.6425555	(2005 FN4)
55400	2.04181775	0.659438003	34.7854579	335.1967028	106.4892633	308.9753291	(2005 GG)
55400	2.17744059	0.477014863	20.2525132	306.3374649	189.5843401	256.0856873	(2005 GH)
55400	1.81202933	0.419061953	9.6321335	195.7016186	38.9571867	45.7362919	(2005 GJ)
55400	1.34199933	0.326257314	10.874994	184.84419	120.9277676	72.6415938	(2005 GK)
55400	1.05618957	0.306272758	15.8983857	265.2857978	43.6867541	236.5204269	(2005 GL)
53462	1.58254723	0.358789396	7.4351818	208.7144801	13.4691073	346.70316	(2005 GT)
55400	1.55161763	0.614663052	25.0465378	275.6590964	27.0428263	231.1269899	(2005 GU)
55400	2.51037551	0.516494208	3.2275502	19.7439638	189.3192566	115.2000994	(2005 GL1)
55400	1.76631187	0.550984796	3.3983456	214.5399285	252.7735962	120.2559979	(2005 GJ8)
55400	2.04891551	0.671982215	2.8261322	103.2518276	179.9221113	264.4137252	(2005 GY8)
55400	2.14063682	0.896438303	19.9856299	162.1000392	225.6841119	273.5174825	(2005 GL9)
55400	0.75334091	0.33999845	24.9167383	156.5645998	272.7287239	244.5815434	(2005 GO21)
55400	1.30827839	0.224612081	18.8056251	1.3240574	10.0370272	10.8667241	(2005 GP21)
55400	1.42643629	0.21553497	47.0231872	143.6051905	203.2751059	274.9837473	(2005 GQ21)
53467	1.96249738	0.454312306	20.9045508	336.5230489	194.0836661	8.8796421	(2005 GM22)
55400	1.28473681	0.20581371	2.199437	17.9693281	187.9503771	222.3914067	(2005 GN22)
55400	1.91506945	0.823851015	1.5878774	18.7402936	61.9969796	18.562445	(2005 GO22)
53470	2.42954764	0.585245094	7.3942538	142.5421466	22.5042106	7.7051236	(2005 GP33)
53466	2.34153292	0.730689554	1.5534465	36.4568816	73.6796878	13.6349811	(2005 GQ33)
55400	0.77889493	0.383776545	28.0043069	334.5513995	22.7113432	115.4389759	(2005 GR33)
55400	1.41322936	0.294999112	20.2824549	161.6031739	17.8482742	63.455597	(2005 GB34)
55400	2.11060696	0.600884522	16.0988395	242.759884	194.9734731	323.964906	(2005 GE59)
55400	1.79520859	0.729940665	5.3370288	13.7060056	68.2433796	100.2279105	(2005 GO59)
55400	1.32885572	0.373720841	9.888229	99.9603514	199.1527759	106.9450678	(2005 GD60)
55400	0.95891293	0.245906934	5.5684025	112.7065149	229.9434868	104.8061945	(2005 GE60)
55400	2.41920993	0.556292274	4.5128997	263.8510526	346.8301818	125.4785645	(2005 GF81)
53471	2.11433652	0.500322848	3.6400772	184.5546197	21.4624015	358.766118	(2005 GG81)
55400	1.94479702	0.544100643	11.7082178	118.4364155	19.7422169	356.3834032	(2005 GH81)
53471	1.58455822	0.311893292	21.3262115	152.3379682	23.0091007	13.863472	(2005 GX110)
55400	1.84887288	0.68617503	12.6344138	169.055256	294.7011724	52.5348304	(2005 GY110)
53474	1.66013547	0.431490087	10.9198584	60.7466837	193.4102788	339.0890914	(2005 GZ110)
55400	1.6407616	0.233227086	2.8813684	242.731471	171.1394888	325.1990783	(2005 GW119)
53472	1.76641359	0.430122692	1.0177515	338.4978578	190.3866629	12.8458646	(2005 GX119)
53472	1.28683452	0.386466611	12.2675615	282.635159	197.7762871	40.767935	(2005 GA120)
55400	0.7912981	0.39476047	9.1488763	243.6500947	161.0232819	300.3754555	(2005 GB120)
55400	1.19303739	0.497537415	16.5361817	258.1383836	68.0327492	303.3540751	(2005 GC120)
55400	2.70643879	0.574714197	5.2896789	116.4815705	166.9062168	42.9064804	(2005 GP128)
55400	0.95130679	0.135497811	18.6542187	230.5335903	203.0979207	3.6307467	(2005 GZ128)
55400	1.4897493	0.198992718	28.2831302	40.4846874	186.0027892	316.0007491	(2005 GC141)
53476	2.78022522	0.662754796	14.0913049	218.1977157	34.2378501	352.7647631	(2005 GK141)
55400	2.24487305	0.494110156	1.9759018	257.6434751	3.5503278	186.0949814	(2005 GM162)
55400	2.7041364	0.607321555	9.2112537	125.40058	96.690364	63.6045959	(2005 HB)
55400	2.18551783	0.556174852	3.8073993	143.2793765	31.4325997	233.9349432	(2005 HF)
55400	1.98240924	0.374530761	32.0054168	107.2538112	94.8641438	320.5933408	(2005 HC3)
55400	1.6784858	0.30999889	28.3267059	4.1504781	209.2543499	150.3382741	(2005 HM3)
55400	0.85490912	0.335461928	7.8967567	6.068646	59.5687525	348.1172721	(2005 HN3)
55400	1.35492541	0.228090231	2.5270802	153.2000209	83.8563541	102.2858584	(2005 HB4)
53493	1.81821641	0.961055581	8.3898069	308.979923	63.8073685	341.3752941	(2005 HC4)
55400	1.44051676	0.262460678	22.4720551	349.5748452	224.7472663	8.4764261	(2005 HD4)
55400	1.74058335	0.28612235	13.3901869	173.2779555	102.1945313	71.5654285	(2005 HA8)
55400	2.00368317	0.452835887	36.6665856	0.9556376	217.9514602	302.8714301	(2005 JB)
55400	2.21302164	0.417176606	25.3119008	158.9803859	71.3819894	208.0571371	(2005 JS1)
55400	1.41833428	0.301645521	1.5622927	195.5211718	65.3548749	12.682047	(2005 JT1)
53494	2.34073077	0.683558535	6.0848927	266.4853484	35.7218964	344.9643399	(2005 JU1)
55400	1.91243913	0.465471629	3.4315146	356.2382322	217.076426	353.8648088	(2005 JV1)
53496	2.15193583	0.506151559	9.1852796	48.9379734	206.0243956	344.8782106	(2005 JN3)
53496	1.36471887	0.330668478	29.0202241	294.4394593	17.8256686	285.0635941	(2005 JO3)
55400	1.15936048	0.154692189	31.0991713	246.6560387	49.3441814	8.5747437	(2005 JR5)
55400	2.22453592	0.535601398	10.8656286	206.0096759	132.3464179	165.806521	(2005 JF21)
55400	1.53481872	0.298462134	13.243839	252.0882439	166.4084867	88.0949905	(2005 JA22)
53499	1.063164	0.361952625	15.8820809	249.3860255	224.4888984	70.9414046	(2005 JB22)
53500	2.77366955	0.626745995	22.4317096	188.9630176	50.2449822	358.313908	(2005 JA45)
53500	1.33441481	0.218822565	14.0563365	179.2921908	48.7886203	1.14684	(2005 JB46)
55400	2.64621643	0.78479008	19.0386103	49.8472393	49.1077819	89.8411281	(2005 JD46)
55400	1.90378501	0.552651195	8.2616384	114.5231914	238.5577072	298.9127265	(2005 JE46)
55400	2.69437216	0.535214469	35.9884958	197.4147748	80.5217267	50.1003004	(2005 JF46)
55400	2.63117229	0.565723332	18.350922	211.9839496	118.2443897	48.5557467	(2005 JY80)
53502	1.74045558	0.347868942	13.4731935	296.3298529	200.4620292	34.0551786	(2005 JP81)
53508	2.61627613	0.798138758	15.5418342	127.9676224	223.0371204	338.1036115	(2005 JQ81)
55400	2.84998984	0.583592448	8.5167598	21.9234087	242.0053485	21.4567095	(2005 JT81)
55400	1.11643064	0.27778563	17.28787	72.558339	56.3959531	215.1780551	(2005 JU81)
55400	2.79320199	0.596786072	24.4372769	206.157744	67.0181105	31.932914	(2005 JJ91)
55400	1.32004011	0.240881231	17.6520244	202.3976107	54.5944086	137.7691321	(2005 JZ93)
53504	1.94774855	0.792524478	34.1172591	23.8989375	69.2241531	36.8642894	(2005 JF108)
53510	1.72168148	0.571574636	8.9355309	197.0810188	288.9144284	33.2783336	(2005 JT108)
55400	2.12540861	0.461309743	6.5321156	106.110499	188.0872337	225.2840957	(2005 JU108)
55400	0.84032294	0.214705266	2.9066035	181.2274266	226.4274284	93.3517492	(2005 KA)
55400	1.13896614	0.306054507	21.6298542	320.7381851	63.3967477	330.4243422	(2005 KR)
55400	1.16702468	0.555418106	40.0554815	137.4990724	240.12092	323.7987865	(2005 KD7)
55400	1.67200844	0.360639962	15.8689339	121.9570622	83.7034203	156.5724889	(2005 KP9)
53522	1.91985692	0.587895238	8.2857937	233.7092747	81.4015008	342.9734929	(2005 KJ10)
55400	1.13349797	0.10216901	2.7999714	147.0235617	69.8559722	120.8376467	(2005 LC)
55400	1.54651963	0.374141386	9.2987941	219.4632389	83.6038419	217.3349347	(2005 LD)
55400	1.46737195	0.640552104	3.1309043	354.6766208	138.1844306	354.2968531	(2005 LW)
55400	2.06476285	0.503858748	9.6363877	181.0038157	71.5056077	262.8849103	(2005 LM3)
53528	2.24250371	0.471072524	9.3837091	174.1762294	88.2719964	357.7222218	(2005 LO3)
55400	1.48969547	0.268090349	34.8870053	123.5126917	85.2806869	328.9503486	(2005 LS3)
55400	1.05697025	0.308414341	5.5799589	71.821063	80.7631088	325.4828521	(2005 LU3)
55400	2.20869473	0.438374629	7.305266	13.4916629	250.8765094	203.084726	(2005 LV3)
55400	1.43117343	0.462430667	6.064307	288.0284986	59.7585292	313.8539591	(2005 LW3)
55400	2.42852718	0.55719439	8.9397794	354.5272215	309.0981279	117.9404251	(2005 LV7)
55400	1.75481296	0.827467525	26.6435124	193.6713666	211.3838715	15.8357351	(2005 LG8)
55400	2.66229552	0.547495992	15.7074459	180.482622	86.6894071	66.4271966	(2005 LH8)
55400	2.14603595	0.455445482	9.5528217	359.536545	273.1547378	224.9874165	(2005 LW19)
55400	1.60184595	0.239677933	30.005304	120.2090468	338.4767529	354.0900876	(2005 LY19)
53539	2.30843094	0.722285749	16.0411595	28.6530877	123.7660563	17.3142986	(2005 LV30)
55400	1.02984656	0.575230958	32.9791114	239.1019409	252.8000953	22.5042065	(2005 LX36)
55400	1.67791606	0.238911463	36.5842302	317.5384514	276.745771	152.4555891	(2005 LA37)
55400	1.98783799	0.715991664	28.46023	275.0949264	251.6515554	312.3450556	(2005 LW39)
55400	1.96380609	0.547019068	23.6083067	186.5796749	148.7043432	286.1147371	(2005 LP40)
53540	1.79686548	0.469042472	10.5887153	70.8856326	250.3850107	340.159861	(2005 LQ40)
55400	2.09829369	0.495901921	7.2778692	220.4623155	109.7134366	225.8081642	(2005 LZ42)
55400	2.03638149	0.581670793	2.9509949	60.7843147	265.506432	256.4210696	(2005 MA)
55400	0.98526501	0.792728915	41.4000845	42.8102714	88.6690418	168.5211961	(2005 MB)
55400	2.61676715	0.592663926	27.2668218	124.996815	287.4214895	60.7103374	(2005 MC)
55400	1.7582188	0.607534862	20.7585646	202.4266709	189.0192776	15.7504313	(2005 MD)
55400	2.3571173	0.556712324	3.285453	92.219645	197.4188367	141.104073	(2005 MR1)
55400	2.86509416	0.561900355	6.363176	337.0611813	321.3334468	11.9932831	(2005 MW1)
55400	2.18590035	0.536427554	6.8939383	139.8846811	195.5022695	186.8821712	(2005 MX1)
53550	2.02501014	0.479196802	5.54498	185.0854608	98.7845156	357.5484768	(2005 ME5)
55400	0.80377756	0.381699783	29.5149824	349.7374765	98.0812199	200.0325397	(2005 MF5)
55400	2.14626509	0.457925176	6.7113484	46.3364313	261.2189983	208.2125083	(2005 MG5)
55400	0.85270959	0.295610649	27.7875541	190.535657	263.63844	321.6766532	(2005 MR5)
55400	3.58619331	0.887047355	55.3012646	241.487533	291.804983	279.4566227	(2005 MW9)
55400	1.14806384	0.246318534	6.8366185	220.615432	140.7843204	343.7006846	(2005 ML13)
55400	1.69472526	0.318266957	22.9981843	254.6629337	100.6311306	50.2145313	(2005 MM13)
55400	1.65694309	0.33641388	22.8592668	142.7098453	104.9330297	146.6974546	(2005 MN13)
55400	0.86353547	0.410672699	6.3147438	250.1195881	176.6965395	344.5896504	(2005 MO13)
55400	2.1510972	0.451106022	7.3145221	182.375919	114.8922043	212.4266843	(2005 MP13)
53555	1.78327894	0.506018908	8.459513	305.8528382	276.231632	18.9578441	(2005 NG)
55400	2.13321558	0.650585097	6.4695344	82.2237794	316.5395129	200.3992681	(2005 NJ1)
53555	1.54162201	0.736885018	36.4145084	3.7752733	113.6604252	153.8273835	(2005 NK1)
55400	2.03612166	0.515150012	6.4379533	301.0132928	300.3170047	277.9405796	(2005 NL1)
55400	1.82711722	0.296630412	34.6887455	307.4573402	275.0716441	41.4658458	(2005 NP1)
55400	2.09502813	0.471520056	9.7116366	173.9089116	105.7854024	241.43454	(2005 NQ1)
55400	2.04391298	0.517871049	12.6997769	348.1673736	199.2423876	283.7400231	(2005 NB7)
55400	1.96378066	0.481855558	52.6003161	241.4900801	110.1460786	276.7161648	(2005 ND7)
55400	2.04674043	0.647536303	9.5171394	306.8054347	80.4682513	235.8501199	(2005 NE7)
55400	0.78929558	0.496323908	10.6373051	194.6473209	289.8218008	219.5488756	(2005 NE21)
53564	2.45623196	0.87657302	14.1475299	38.1459219	121.7545692	12.4097646	(2005 NX39)
55400	2.25808444	0.484844865	2.9365668	342.8432207	314.6474976	171.7014706	(2005 NY39)
55400	0.77931969	0.483289025	6.056145	0.6614134	114.5539527	294.8685438	(2005 NW44)
